Id,Label,taxonName
3238,11102,Hepacivirus
3239,2501952,Chuviridae
3240,1980416,Peribunyaviridae
3241,1213379,Aparavirus
3242,1648481,Antarctic picorna-like virus 1
3243,39730,Rymovirus
3244,1923830,unclassified Hypoviridae
3245,36446,unclassified Reoviridae
3246,1923674,Wenzhou tombus-like virus 4
3247,1923667,Wenzhou tombus-like virus 14
3248,1923210,Hubei sobemo-like virus 24
3249,1922536,Beihai picorna-like virus 108
3250,1922905,Hubei lepidoptera virus 3
3251,1923464,Shuangao alphatetra-like virus 1
3252,1532180,Penicillium roqueforti ssRNA mycovirus 1
3253,1232640,Solendovirus
3254,1181310,Sclerotinia sclerotiorum dsRNA mycovirus-L
3255,1911604,Alphapleolipovirus
3256,2732870,Bifilivirus
3257,10484,Campoletis sonorensis ichnovirus
3258,342409,White spot syndrome virus
3259,1580591,Sulfolobus monocaudavirus SMV2
3260,451514,Candidatus Magnetococcus massalia
3261,83617,Stenotrophomonas nitritireducens
3262,2675778,Enterobacteriaceae endosymbiont of Donacia fulgens
3263,2675776,Enterobacteriaceae endosymbiont of Donacia crassipes
3264,1208308,Vibrio neocaledonicus
3265,1085647,Allofrancisella inopinata
3266,53435,Treponema paraluiscuniculi
3267,144,Borrelia coriaceae
3268,1674146,Borreliella mayonii
3269,860,Fusobacterium periodonticum
3270,200414,Caldisphaera
3271,46632,Picrophilus oshimae
3272,74968,Ferroplasma
3273,2733197,Murrayvirus
3274,2560248,Vicosavirus
3275,1984798,Perisivirus
3276,2733207,Ruthyvirus
3277,1982359,Patiencevirus
3278,1982239,Nipunavirus
3279,2560255,Wilnyevirus
3280,1623302,Saphexavirus
3281,2560201,Peatvirus
3282,2733138,Toutatisvirus
3283,2733119,Nerrivikvirus
3284,2560228,Shalavirus
3285,2733129,Salacisavirus
3286,1915205,Obolenskvirus
3287,2731941,Gajwadongvirus
3288,2731645,Beijerinckvirinae
3289,2169531,Cvivirinae
3290,186533,Cavemovirus
3291,11617,Arenaviridae
3292,1980417,Phasmaviridae
3293,1312872,Mesoniviridae
3294,1511809,Betapartitivirus
3295,11019,Alphavirus
3296,12036,Luteovirus
3297,222556,unclassified Nodaviridae
3298,39756,unclassified Totiviridae
3299,11014,Chrysovirus
3300,1923125,Hubei picorna-like virus 44
3301,1923075,Hubei permutotetra-like virus 11
3302,1922352,Beihai anemone virus 1
3303,1923262,Hubei tombus-like virus 16
3304,1922750,Beihai weivirus-like virus 21
3305,1923566,Wenzhou hepe-like virus 1
3306,1922770,Changjiang crawfish virus 6
3307,1922928,Hubei mosquito virus 4
3308,1922376,Beihai charybdis crab virus 1
3309,1100043,Apis mellifera filamentous virus
3310,1262530,Halovirus HSTV-1
3311,566270,Spodoptera litura nucleopolyhedrovirus II
3312,1307954,Maruca vitrata nucleopolyhedrovirus
3313,320432,Chrysodeixis chalcites nucleopolyhedrovirus
3314,166056,Epinotia aporema granulovirus
3315,1546257,Tipula oleracea nudivirus
3316,2065054,Torque teno midi virus 13
3317,595605,Sphingobium wenxiniae
3318,2675793,Enterobacteriaceae endosymbiont of Plateumaris braccata
3319,624,Shigella sonnei
3320,642227,Tatumella morbirosei
3321,33925,Entomoplasmataceae
3322,664662,Borreliella bavariensis
3323,1128108,Thermococcus prieurii
3324,1921709,Slashvirus
3325,2733186,Lentavirus
3326,1993858,Wildcatvirus
3327,2560186,Nazgulvirus
3328,2560147,Holosalinivirus
3329,2733216,Terapinvirus
3330,186794,Lederbergvirus
3331,1982590,Kochitakasuvirus
3332,2560233,Sugarlandvirus
3333,2732046,Rogunavirinae
3334,58094,Choristoneura rosaceana nucleopolyhedrovirus
3335,1987479,Choristoneura murinana nucleopolyhedrovirus
3336,208013,Agrotis ipsilon multiple nucleopolyhedrovirus
3337,558017,Betabaculovirus
3338,1590154,Bromus-associated circular DNA virus 1
3339,1930507,Basavirus sp.
3340,232799,Iflavirus
3341,1740646,Beauveria bassiana polymycovirus 1
3342,1654582,Kallithea virus
3343,281,Xanthobacter flavus
3344,2675781,Enterobacteriaceae endosymbiont of Donacia provostii
3345,2675783,Enterobacteriaceae endosymbiont of Donacia semicuprea
3346,2675789,Enterobacteriaceae endosymbiont of Donacia vulgaris
3347,646,Aeromonas sobria
3348,570156,Pseudoalteromonas lipolytica
3349,580596,Butyricicoccus
3350,40834,Borrelia duttonii
3351,62088,Borreliella valaisiana
3352,498741,Borreliella finlandensis
3353,2337,Thermotoga neapolitana
3354,38322,Pseudothermotoga elfii
3355,177758,Pseudothermotoga lettingae
3356,1982372,Xiamenvirus
3357,2560146,Hedwigvirus
3358,2560107,Britbratvirus
3359,2560143,Gorjumvirus
3360,2560242,Trinavirus
3361,2733217,Tigunavirus
3362,1921117,Nonagvirus
3363,2560240,Tortellinivirus
3364,1982113,Gaiavirus
3365,1982554,Papyrusvirus
3366,1982370,Roufvirus
3367,2733198,Neferthenavirus
3368,2560159,Klementvirus
3369,2733174,Feofaniavirus
3370,2560138,Gesputvirus
3371,1623305,Skunavirus
3372,1982218,Gordtnkvirus
3373,1982111,Eiauvirus
3374,1623275,Andromedavirus
3375,2560131,Ficleduovirus
3376,2733104,Eurybiavirus
3377,2560148,Iapetusvirus
3378,2733122,Petsuvirus
3379,2733141,Wifcevirus
3380,2560204,Plaisancevirus
3381,2560208,Popoffvirus
3382,2733132,Schmittlotzvirus
3383,2733101,Cymopoleiavirus
3384,2733121,Palaemonvirus
3385,2560099,Bendigovirus
3386,1925779,Nankokuvirus
3387,2560175,Metrivirus
3388,2733147,Ryyoungvirus
3389,2733150,Sortsnevirus
3390,2560104,Bjornvirus
3391,2560358,Brochothrix virus A9
3392,2572872,unclassified Herelleviridae
3393,2731961,Paadamvirus
3394,2731973,Scottvirus
3395,2731928,Atuphduovirus
3396,2732014,Mccorquodalevirinae
3397,2169686,Erwinia virus Ea2809
3398,2732050,Sauletekiovirus
3399,2732051,Vilniusvirus
3400,2732960,Carltongylesvirus
3401,1513230,Aurivirus
3402,262177,Orgyia pseudotsugata multiple nucleopolyhedrovirus
3403,490711,Orgyia leucostigma nucleopolyhedrovirus
3404,46015,Autographa californica nucleopolyhedrovirus
3405,1642929,Lambdina fiscellaria nucleopolyhedrovirus
3406,46242,Spodoptera litura nucleopolyhedrovirus
3407,98383,Plutella xylostella granulovirus
3408,2072024,Mocis latipes granulovirus
3409,1986291,Clostera anastomosis granulovirus Henan
3410,262175,Plodia interpunctella granulovirus
3411,249151,Neodiprion lecontei nucleopolyhedrovirus
3412,130556,Culex nigripalpus nucleopolyhedrovirus
3413,712037,Japanese eel endothelial cells-infecting virus
3414,1262528,Halovirus HVTV-1
3415,1273748,Halovirus HCTV-5
3416,1859492,Kaumoebavirus
3417,1685755,Lake Sarah-associated circular virus-28
3418,1868621,Diaphorina citri flavi-like virus
3419,2169669,Alphatectivirus
3420,1714270,Gammasphaerolipovirus
3421,1511775,Gallivirus
3422,1511782,Pasivirus
3423,1685110,unclassified Amalgaviridae
3424,12160,Closterovirus
3425,249185,Maculavirus
3426,1871631,Rhizoctonia solani flexivirus 1
3427,85651,Omegatetravirus
3428,1921556,Sinaivirus
3429,11266,Filoviridae
3430,1955138,unclassified Mononegavirales
3431,1980413,Hantaviridae
3432,1980418,Phenuiviridae
3433,2560100,Betachrysovirus
3434,1923685,Wuchan romanomermis nematode virus 1
3435,1922874,Hubei diptera virus 13
3436,1922598,Beihai picorna-like virus 53
3437,1923132,Hubei picorna-like virus 50
3438,1923357,Sanxia atyid shrimp virus 3
3439,1923219,Hubei sobemo-like virus 32
3440,1922492,Beihai octopus virus 1
3441,1922614,Beihai picorna-like virus 68
3442,1923261,Hubei tombus-like virus 15
3443,1923778,Zhejiang mosquito virus 1
3444,1922722,Beihai tombus-like virus 19
3445,2219106,Botrytis cinerea fusarivirus 1
3446,1849543,Fusarium poae mycovirus 2
3447,862943,Spissistilus festinus virus 1
3448,327045,Orthoretrovirinae
3449,1985365,Gemyduguivirus
3450,2169608,Diatodnavirus
3451,39725,Circovirus
3452,333774,unclassified Papillomaviridae
3453,535600,unclassified Parvoviridae
3454,1977142,Lineavirus
3455,686565,Gokushovirinae
3456,1351702,Sulfolobus monocaudavirus SMV1
3457,315953,Acidianus two-tailed virus
3458,2054610,Rodent Torque teno virus 3
3459,176106,Sulfolobus islandicus filamentous virus
3460,2675796,Enterobacteriaceae endosymbiont of Plateumaris rustica
3461,1821960,Edwardsiella anguillarum
3462,80852,Aliivibrio wodanis
3463,697331,Basfia
3464,2732587,Candidatus Vesicomyosocius
3465,34067,Cycloclasticus
3466,64897,Borreliella bissettiae
3467,2169651,Anatolevirus
3468,2733205,Ronaldovirus
3469,2560253,Weaselvirus
3470,1918718,Cbastvirus
3471,2733149,Skarprettervirus
3472,680277,Kuravirus
3473,2560197,Otagovirus
3474,2733139,Vellamovirus
3475,1273750,Halovirus HHTV-1
3476,95341,Sapovirus
3477,1914297,Quinvirinae
3478,186768,Mitovirus
3479,1923108,Hubei picorna-like virus 28
3480,208973,Choristoneura fumiferana multiple nucleopolyhedrovirus
3481,456491,unclassified Inoviridae
3482,693629,Acidianus spindle-shaped virus 1
3483,2072209,Esparto virus
3484,2631580,unclassified Bradyrhizobium
3485,2614656,unclassified Salmonella
3486,2675786,Enterobacteriaceae endosymbiont of Donacia thalassina
3487,287094,Alteromonas addita
3488,332186,Shewanella xiamenensis
3489,2640159,unclassified Marinitoga
3490,2169656,Saundersvirus
3491,2560124,Efquatrovirus
3492,1912760,Cequinquevirus
3493,2733093,Aurunvirus
3494,2733103,Eponavirus
3495,1984786,Elvirus
3496,1980938,Yokohamavirus
3497,1920753,Gamaleyavirus
3498,1918522,Lightbulbvirus
3499,1987146,Schmidvirus
3500,2733151,Xuquatrovirus
3501,298338,Lactobacillus virus LP65
3502,2731981,Tangaroavirus
3503,2731935,Cuernavacavirus
3504,2731950,Kelmasvirus
3505,2731975,Serkorvirus
3506,2731927,Ashivirus
3507,2731956,Lirvirus
3508,2560189,Novosibvirus
3509,2169689,Serratia virus MAM1
3510,59376,Ectropis obliqua nucleopolyhedrovirus
3511,307454,Spodoptera frugiperda granulovirus
3512,1234888,Dragonfly-associated microphage 1
3513,181086,Prymnesiovirus
3514,100953,Atadenovirus
3515,2169670,Betatectivirus
3516,12091,Hepatovirus
3517,12059,Enterovirus
3518,179239,unclassified Caliciviridae
3519,11244,Pneumoviridae
3520,1513308,Velarivirus
3521,1527522,unclassified Virgaviridae
3522,12051,Marafivirus
3523,11040,Rubivirus
3524,11095,Pestivirus
3525,2560087,Alphachrysovirus
3526,1285597,Megabirnavirus
3527,321302,Tellina virus 1
3528,1923558,Wenzhou channeled applesnail virus 2
3529,1923406,Sanxia water strider virus 7
3530,1923421,Shahe isopoda virus 1
3531,1923152,Hubei picorna-like virus 69
3532,1923549,Wenling toti-like virus 2
3533,1500865,Drosophila subobscura Nora virus
3534,419435,Glypta fumiferanae ichnovirus
3535,53988,Microplitis demolitor bracovirus
3536,2012640,Lesser panda anellovirus
3537,687341,Torque teno virus 2
3538,2065056,Torque teno midi virus 15
3539,10479,Thermoproteus tenax virus 1
3540,1123964,Sulfolobus virus STSV2
